name_id;id;name;average_assists;median_assists;sum_assists;count_assists;min_assists;max_assists;average_attempted_passes;median_attempted_passes;sum_attempted_passes;count_attempted_passes;min_attempted_passes;max_attempted_passes;average_big_chances_created;median_big_chances_created;sum_big_chances_created;count_big_chances_created;min_big_chances_created;max_big_chances_created;average_big_chances_missed;median_big_chances_missed;sum_big_chances_missed;count_big_chances_missed;min_big_chances_missed;max_big_chances_missed;average_bonus;median_bonus;sum_bonus;count_bonus;min_bonus;max_bonus;average_bps;median_bps;sum_bps;count_bps;min_bps;max_bps;average_clean_sheets;median_clean_sheets;sum_clean_sheets;count_clean_sheets;min_clean_sheets;max_clean_sheets;average_clearances_blocks_interceptions;median_clearances_blocks_interceptions;sum_clearances_blocks_interceptions;count_clearances_blocks_interceptions;min_clearances_blocks_interceptions;max_clearances_blocks_interceptions;average_completed_passes;median_completed_passes;sum_completed_passes;count_completed_passes;min_completed_passes;max_completed_passes;average_creativity;median_creativity;sum_creativity;count_creativity;min_creativity;max_creativity;average_dribbles;median_dribbles;sum_dribbles;count_dribbles;min_dribbles;max_dribbles;average_ea_index;median_ea_index;sum_ea_index;count_ea_index;min_ea_index;max_ea_index;average_errors_leading_to_goal;median_errors_leading_to_goal;sum_errors_leading_to_goal;count_errors_leading_to_goal;min_errors_leading_to_goal;max_errors_leading_to_goal;average_errors_leading_to_goal_attempt;median_errors_leading_to_goal_attempt;sum_errors_leading_to_goal_attempt;count_errors_leading_to_goal_attempt;min_errors_leading_to_goal_attempt;max_errors_leading_to_goal_attempt;average_fouls;median_fouls;sum_fouls;count_fouls;min_fouls;max_fouls;average_goals_conceded;median_goals_conceded;sum_goals_conceded;count_goals_conceded;min_goals_conceded;max_goals_conceded;average_goals_scored;median_goals_scored;sum_goals_scored;count_goals_scored;min_goals_scored;max_goals_scored;average_ict_index;median_ict_index;sum_ict_index;count_ict_index;min_ict_index;max_ict_index;average_influence;median_influence;sum_influence;count_influence;min_influence;max_influence;average_key_passes;median_key_passes;sum_key_passes;count_key_passes;min_key_passes;max_key_passes;average_loaned_in;median_loaned_in;sum_loaned_in;count_loaned_in;min_loaned_in;max_loaned_in;average_loaned_out;median_loaned_out;sum_loaned_out;count_loaned_out;min_loaned_out;max_loaned_out;average_minutes;median_minutes;sum_minutes;count_minutes;min_minutes;max_minutes;average_offside;median_offside;sum_offside;count_offside;min_offside;max_offside;average_open_play_crosses;median_open_play_crosses;sum_open_play_crosses;count_open_play_crosses;min_open_play_crosses;max_open_play_crosses;average_own_goals;median_own_goals;sum_own_goals;count_own_goals;min_own_goals;max_own_goals;average_penalties_conceded;median_penalties_conceded;sum_penalties_conceded;count_penalties_conceded;min_penalties_conceded;max_penalties_conceded;average_penalties_missed;median_penalties_missed;sum_penalties_missed;count_penalties_missed;min_penalties_missed;max_penalties_missed;average_penalties_saved;median_penalties_saved;sum_penalties_saved;count_penalties_saved;min_penalties_saved;max_penalties_saved;average_recoveries;median_recoveries;sum_recoveries;count_recoveries;min_recoveries;max_recoveries;average_red_cards;median_red_cards;sum_red_cards;count_red_cards;min_red_cards;max_red_cards;average_saves;median_saves;sum_saves;count_saves;min_saves;max_saves;average_selected;median_selected;sum_selected;count_selected;min_selected;max_selected;average_tackled;median_tackled;sum_tackled;count_tackled;min_tackled;max_tackled;average_tackles;median_tackles;sum_tackles;count_tackles;min_tackles;max_tackles;average_target_missed;median_target_missed;sum_target_missed;count_target_missed;min_target_missed;max_target_missed;average_threat;median_threat;sum_threat;count_threat;min_threat;max_threat;average_total_points;median_total_points;sum_total_points;count_total_points;min_total_points;max_total_points;average_transfers_balance;median_transfers_balance;sum_transfers_balance;count_transfers_balance;min_transfers_balance;max_transfers_balance;average_transfers_in;median_transfers_in;sum_transfers_in;count_transfers_in;min_transfers_in;max_transfers_in;average_transfers_out;median_transfers_out;sum_transfers_out;count_transfers_out;min_transfers_out;max_transfers_out;average_cost;median_cost;sum_cost;count_cost;min_cost;max_cost;average_winning_goals;median_winning_goals;sum_winning_goals;count_winning_goals;min_winning_goals;max_winning_goals;average_yellow_cards;median_yellow_cards;sum_yellow_cards;count_yellow_cards;min_yellow_cards;max_yellow_cards
Tom_Cairney_182;182;Tom Cairney;0.1;0.0;1;10;0;1;25.6;12.0;256;10;0;93;0.1;0.0;1;10;0;1;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;6.8;2.0;68;10;0;29;0.0;0.0;0;10;0;0;0.6;0.0;6;10;0;3;23.7;9.5;237;10;0;90;9.7;1.25;97.0;10;0.0;36.2;0.4;0.0;4;10;0;1;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.2;0.0;2;10;0;1;0.9;0.5;9;10;0;2;0.0;0.0;0;10;0;0;1.8;0.3;18.0;10;0.0;5.6;6.6;1.5;66.0;10;0.0;30.4;0.8;0.0;8;10;0;4;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;29.5;13.0;295;10;0;90;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;2.2;0.0;22;10;0;8;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;84829.1;68645.5;848291;10;41070;153810;0.4;0.0;4;10;0;2;0.2;0.0;2;10;0;1;0.1;0.0;1;10;0;1;1.6;0.0;16.0;10;0.0;8.0;1.1;0.5;11;10;0;5;-11787.8;-11710.0;-117878;10;-26582;0;1772.1;609.5;17721;10;0;7801;13559.9;12103.0;135599;10;0;27916;4.869999999999999;4.85;48.69999999999999;10;4.8;5.0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0
Tom_Cleverley_388;388;Tom Cleverley;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0.0;10;0.0;0.0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0.0;10;0.0;0.0;0.0;0.0;0.0;10;0.0;0.0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;444.3;436.0;4443;10;422;494;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0.0;10;0.0;0.0;0.0;0.0;0;10;0;0;-16.0;-6.5;-160;10;-76;14;21.3;22.0;213;10;0;40;37.3;28.5;373;10;0;96;5.0;5.0;50.0;10;5.0;5.0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0
Tom_Davies_169;169;Tom Davies;0.0;0.0;0;10;0;0;26.1;34.5;261;10;0;58;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;6.2;6.5;62;10;0;16;0.1;0.0;1;10;0;1;1.2;1.0;12;10;0;4;21.1;26.5;211;10;0;52;5.530000000000001;2.4;55.30000000000001;10;0.0;17.1;0.6;0.5;6;10;0;2;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.9;0.0;9;10;0;3;0.7;0.5;7;10;0;2;0.0;0.0;0;10;0;0;1.4300000000000002;1.45;14.3;10;0.0;3.8;6.16;7.699999999999999;61.6;10;0.0;20.4;0.3;0.0;3;10;0;1;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;49.6;68.0;496;10;0;90;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;3.4;4.0;34;10;0;7;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;9643.3;9366.0;96433;10;8425;11634;0.6;0.0;6;10;0;3;0.4;0.0;4;10;0;2;0.1;0.0;1;10;0;1;2.6;0.0;26.0;10;0.0;17.0;1.1;1.0;11;10;0;3;-602.5;-444.5;-6025;10;-2070;0;251.7;259.0;2517;10;0;465;854.2;737.5;8542;10;0;2327;5.369999999999999;5.35;53.69999999999999;10;5.3;5.5;0.0;0.0;0;10;0;0;0.2;0.0;2;10;0;1
Tom_Heaton_67;67;Tom Heaton;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0.0;10;0.0;0.0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0.0;10;0.0;0.0;0.0;0.0;0.0;10;0.0;0.0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;6622.2;6610.5;66222;10;6229;6992;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0.0;10;0.0;0.0;0.0;0.0;0;10;0;0;-287.2;-266.0;-2872;10;-508;0;183.6;136.0;1836;10;0;442;470.8;400.5;4708;10;0;950;4.93;4.9;49.3;10;4.8;5.0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0
Tom_Ince_203;203;Tom Ince;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0.0;10;0.0;0.0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0.0;10;0.0;0.0;0.0;0.0;0.0;10;0.0;0.0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;583.0;505.0;5830;10;457;1025;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0.0;10;0.0;0.0;0.0;0.0;0;10;0;0;-60.4;-18.0;-604;10;-293;0;3.5;2.5;35;10;0;8;63.9;20.5;639;10;0;300;5.0;5.0;50.0;10;5.0;5.0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0
Trent_Alexander-Arnold_245;245;Trent Alexander-Arnold;0.1;0.0;1;10;0;1;46.8;52.5;468;10;0;83;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.2;0.0;2;10;0;2;16.2;18.0;162;10;0;30;0.5;0.5;5;10;0;1;2.2;2.0;22;10;0;5;37.8;40.5;378;10;0;71;13.59;11.5;135.9;10;0.0;37.0;0.4;0.0;4;10;0;2;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.7;0.5;7;10;0;2;0.3;0.0;3;10;0;1;0.0;0.0;0;10;0;0;3.4799999999999995;3.95;34.8;10;0.0;6.6;12.84;14.0;128.4;10;0.0;24.6;0.6;0.0;6;10;0;2;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;71.5;89.5;715;10;0;90;0.2;0.0;2;10;0;1;0.6;0.0;6;10;0;3;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;5.1;5.5;51;10;0;13;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;996869.0;944863.5;9968690;10;787168;1239222;1.4;1.5;14;10;0;4;0.9;0.0;9;10;0;3;0.3;0.0;3;10;0;1;8.4;8.5;84.0;10;0.0;24.0;3.8;3.5;38;10;0;11;15595.2;21029.5;155952;10;-155735;172870;70794.4;71600.5;707944;10;0;192231;55199.2;48099.5;551992;10;0;167457;5.050000000000001;5.0;50.50000000000001;10;5.0;5.2;0.0;0.0;0;10;0;0;0.3;0.0;3;10;0;1
Troy_Deeney_396;396;Troy Deeney;0.1;0.0;1;10;0;1;22.1;26.0;221;10;0;34;0.4;0.0;4;10;0;3;0.3;0.0;3;10;0;1;0.4;0.0;4;10;0;3;10.0;5.0;100;10;0;39;0.1;0.0;1;10;0;1;1.2;1.0;12;10;0;3;12.8;13.5;128;10;0;23;14.319999999999999;9.8;143.2;10;0.0;47.5;0.3;0.0;3;10;0;2;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;1.4;1.0;14;10;0;4;1.2;1.0;12;10;0;4;0.2;0.0;2;10;0;1;6.380000000000001;5.05;63.800000000000004;10;0.0;16.1;15.180000000000001;6.5;151.8;10;0.0;59.0;1.0;0.5;10;10;0;4;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;71.8;90.0;718;10;0;90;0.3;0.0;3;10;0;1;0.1;0.0;1;10;0;1;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;2.2;2.5;22;10;0;4;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;235918.1;244440.0;2359181;10;52178;364157;1.8;1.0;18;10;0;5;0.3;0.0;3;10;0;1;0.3;0.0;3;10;0;1;34.3;32.5;343.0;10;0.0;75.0;3.0;2.0;30;10;0;12;9487.8;-2349.0;94878;10;-55287;116359;41928.9;15752.5;419289;10;0;139040;32441.1;35499.5;324411;10;0;57851;6.04;6.0;60.4;10;6.0;6.1;0.1;0.0;1;10;0;1;0.1;0.0;1;10;0;1
Tyias_Browning_532;532;Tyias Browning;0.0;0.0;0;7;0;0;0.0;0.0;0;7;0;0;0.0;0.0;0;7;0;0;0.0;0.0;0;7;0;0;0.0;0.0;0;7;0;0;0.0;0.0;0;7;0;0;0.0;0.0;0;7;0;0;0.0;0.0;0;7;0;0;0.0;0.0;0;7;0;0;0.0;0.0;0.0;7;0.0;0.0;0.0;0.0;0;7;0;0;0.0;0.0;0;7;0;0;0.0;0.0;0;7;0;0;0.0;0.0;0;7;0;0;0.0;0.0;0;7;0;0;0.0;0.0;0;7;0;0;0.0;0.0;0;7;0;0;0.0;0.0;0.0;7;0.0;0.0;0.0;0.0;0.0;7;0.0;0.0;0.0;0.0;0;7;0;0;0.0;0.0;0;7;0;0;0.0;0.0;0;7;0;0;0.0;0.0;0;7;0;0;0.0;0.0;0;7;0;0;0.0;0.0;0;7;0;0;0.0;0.0;0;7;0;0;0.0;0.0;0;7;0;0;0.0;0.0;0;7;0;0;0.0;0.0;0;7;0;0;0.0;0.0;0;7;0;0;0.0;0.0;0;7;0;0;0.0;0.0;0;7;0;0;2442.5714285714284;2674.0;17098;7;0;3905;0.0;0.0;0;7;0;0;0.0;0.0;0;7;0;0;0.0;0.0;0;7;0;0;0.0;0.0;0.0;7;0.0;0.0;0.0;0.0;0;7;0;0;269.14285714285717;253.0;1884;7;0;657;517.1428571428571;501.0;3620;7;0;992;248.0;274.0;1736;7;0;351;4.0;4.0;28.0;7;4.0;4.0;0.0;0.0;0;7;0;0;0.0;0.0;0;7;0;0
Tyrone_Mings_30;30;Tyrone Mings;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0.0;10;0.0;0.0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0.0;10;0.0;0.0;0.0;0.0;0.0;10;0.0;0.0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;8634.4;8297.5;86344;10;7425;10432;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0.0;10;0.0;0.0;0.0;0.0;0;10;0;0;-468.3;-337.5;-4683;10;-1116;0;81.2;70.0;812;10;0;187;549.5;381.5;5495;10;0;1269;4.3999999999999995;4.4;43.99999999999999;10;4.3;4.5;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0
Vicente_Guaita_137;137;Vicente Guaita;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0.0;10;0.0;0.0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0.0;10;0.0;0.0;0.0;0.0;0.0;10;0.0;0.0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;9242.9;8522.5;92429;10;7767;12383;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0.0;10;0.0;0.0;0.0;0.0;0;10;0;0;-665.3;-461.5;-6653;10;-1698;0;143.0;144.5;1430;10;0;291;808.3;594.5;8083;10;0;1759;4.369999999999999;4.35;43.69999999999999;10;4.3;4.5;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0
Vicente_Iborra_228;228;Vicente Iborra;0.0;0.0;0;10;0;0;9.4;0.0;94;10;0;66;0.1;0.0;1;10;0;1;0.1;0.0;1;10;0;1;0.0;0.0;0;10;0;0;1.8;0.0;18;10;0;10;0.0;0.0;0;10;0;0;0.4;0.0;4;10;0;2;9.0;0.0;90;10;0;64;0.86;0.0;8.6;10;0.0;6.8;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.4;0.0;4;10;0;4;0.2;0.0;2;10;0;1;0.0;0.0;0;10;0;0;0.5199999999999999;0.0;5.199999999999999;10;0.0;4.1;2.1399999999999997;0.0;21.4;10;0.0;14.8;0.1;0.0;1;10;0;1;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;10.5;0.0;105;10;0;90;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;1.2;0.0;12;10;0;9;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;3212.9;3033.0;32129;10;2799;3993;0.3;0.0;3;10;0;3;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;2.1;0.0;21.0;10;0.0;19.0;0.4;0.0;4;10;0;2;-217.6;-146.0;-2176;10;-560;0;58.6;52.5;586;10;0;112;276.2;204.5;2762;10;0;643;4.85;4.8;48.5;10;4.7;5.0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0
Victor_Lindelöf_292;292;Victor Lindelöf;0.0;0.0;0;10;0;0;41.7;42.0;417;10;0;77;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;12.1;15.5;121;10;-2;27;0.1;0.0;1;10;0;1;4.5;4.0;45;10;0;10;36.1;34.5;361;10;0;65;0.38000000000000006;0.45;3.8000000000000007;10;0.0;0.6;0.2;0.0;2;10;0;1;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.1;0.0;1;10;0;1;0.6;1.0;6;10;0;1;1.2;1.0;12;10;0;3;0.0;0.0;0;10;0;0;1.5300000000000002;1.65;15.300000000000002;10;0.0;2.7;13.86;15.6;138.6;10;0.0;26.0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;71.8;90.0;718;10;0;90;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.1;0.0;1;10;0;1;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;4.6;4.5;46;10;0;12;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;59025.5;57674.5;590255;10;50144;72019;0.1;0.0;1;10;0;1;0.4;0.0;4;10;0;2;0.1;0.0;1;10;0;1;0.9;0.0;9.0;10;0.0;7.0;1.5;1.5;15;10;-2;6;-2884.6;-808.5;-28846;10;-10576;5015;3254.3;2289.5;32543;10;0;8739;6138.9;5730.0;61389;10;0;13674;4.909999999999999;4.9;49.099999999999994;10;4.8;5.0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0
Victor_Moses_117;117;Victor Moses;0.0;0.0;0;10;0;0;1.3;0.0;13;10;0;9;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.3;0.0;3;10;0;2;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;1.0;0.0;10;10;0;6;1.27;0.0;12.700000000000001;10;0.0;10.8;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.1;0.0;1;10;0;1;0.1;0.0;1;10;0;1;0.0;0.0;0;10;0;0;0.2;0.0;2.0;10;0.0;1.2;0.12;0.0;1.2;10;0.0;1.2;0.1;0.0;1;10;0;1;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;2.6;0.0;26;10;0;17;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;128914.6;109843.0;1289146;10;95235;211948;0.3;0.0;3;10;0;2;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.6;0.0;6.0;10;0.0;6.0;0.2;0.0;2;10;0;1;-13936.8;-6413.0;-139368;10;-45423;0;517.7;411.5;5177;10;0;1588;14454.5;6797.5;144545;10;0;46245;5.8;5.75;58.0;10;5.7;6.0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0
Victor_Wanyama_366;366;Victor Wanyama;0.0;0.0;0;10;0;0;2.7;0.0;27;10;0;14;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;1.1;0.0;11;10;0;6;0.0;0.0;0;10;0;0;0.4;0.0;4;10;0;4;1.9;0.0;19;10;0;9;0.06;0.0;0.6;10;0.0;0.3;0.1;0.0;1;10;0;1;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.2;0.0;2;10;0;1;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.32;0.0;3.2;10;0.0;3.2;1.1;0.0;11.0;10;0.0;10.6;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;5.7;0.0;57;10;0;45;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;2215.9;2213.5;22159;10;1689;2567;0.0;0.0;0;10;0;0;0.1;0.0;1;10;0;1;0.1;0.0;1;10;0;1;2.1;0.0;21.0;10;0.0;21.0;0.3;0.0;3;10;0;1;-115.6;-37.5;-1156;10;-596;143;107.0;72.5;1070;10;0;249;222.6;152.0;2226;10;0;652;4.93;4.9;49.3;10;4.9;5.0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0
Vincent_Kompany_263;263;Vincent Kompany;0.0;0.0;0;10;0;0;29.8;0.5;298;10;0;114;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;6.0;1.5;60;10;0;26;0.1;0.0;1;10;0;1;1.9;0.0;19;10;0;9;27.8;0.0;278;10;0;109;2.19;0.0;21.9;10;0.0;11.4;0.1;0.0;1;10;0;1;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.4;0.0;4;10;0;2;0.2;0.0;2;10;0;1;0.0;0.0;0;10;0;0;1.0099999999999998;0.0;10.099999999999998;10;0.0;4.6;7.040000000000001;0.0;70.4;10;0.0;34.0;0.1;0.0;1;10;0;1;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;27.2;0.5;272;10;0;90;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;1.6;0.0;16;10;0;7;0.0;0.0;0;10;0;0;0.0;0.0;0;10;0;0;93848.7;95291.5;938487;10;78378;107144;0.0;0.0;0;10;0;0;0.1;0.0;1;10;0;1;0.1;0.0;1;10;0;1;0.8;0.0;8.0;10;0.0;4.0;1.0;0.5;10;10;0;5;-6235.7;-6165.5;-62357;10;-16222;0;1797.6;1153.0;17976;10;0;4634;8033.3;8825.5;80333;10;0;19197;5.36;5.35;53.6;10;5.2;5.5;0.0;0.0;0;10;0;0;0.2;0.0;2;10;0;1
