,assists_x,bonus_x,bps_x,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets_x,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity_x,dreamteam_count,ea_index_x,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded_x,goals_scored_x,ict_index_x,id_x,in_dreamteam,influence_x,loaned_in_x,loaned_out_x,loans_in,loans_out,minutes_x,news,news_added,now_cost,own_goals_x,penalties_missed_x,penalties_saved_x,photo,points_per_game,red_cards_x,saves_x,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat_x,total_points_x,transfers_in_x,transfers_in_event,transfers_out_x,transfers_out_event,value_form,value_season,web_name,yellow_cards_x,name,position,assists_y,attempted_passes,big_chances_created,big_chances_missed,bonus_y,bps_y,clean_sheets_y,clearances_blocks_interceptions,completed_passes,creativity_y,dribbles,ea_index_y,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded_y,goals_scored_y,ict_index_y,id_y,influence_y,key_passes,loaned_in_y,loaned_out_y,minutes_y,offside,open_play_crosses,opponent_team,own_goals_y,penalties_conceded,penalties_missed_y,penalties_saved_y,recoveries,red_cards_y,round,saves_y,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat_y,total_points_y,transfers_balance,transfers_in_y,transfers_out_y,value,was_home,winning_goals,yellow_cards_y,vpc_ratio
399,0.0,0.0,20.0,None,None,0.0,20658.0,0.0,0.0,-2.0,2.0,19.1,0.0,0.0,2.0,-0.2,0.3,1.0,Pablo,0.3,3.0,0.0,6.5,405.0,False,36.2,0.0,0.0,0.0,0.0,180.0,,None,43.0,0.0,0.0,0.0,20658.jpg,0.5,0.0,0.0,Zabaleta,1.9,False,5,a,19.0,21.0,10.0,1.0,5685.0,944.0,88858.0,5663.0,0.1,0.2,Zabaleta,2.0,Pablo Zabaleta,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,0.0,0.0,3.0,100,75,0.0,79228.0,0.0,0.0,-1.0,1.0,0.1,0.0,0.0,2.0,0.0,0.4,0.0,Pape,0.0,0.0,0.0,0.1,443.0,False,1.0,0.0,0.0,0.0,0.0,1.0,,2018-08-24T16:01:12Z,44.0,0.0,0.0,0.0,79228.jpg,1.0,0.0,0.0,Souaré,0.1,False,27,a,7.0,31.0,0.0,1.0,437.0,29.0,3619.0,274.0,0.0,0.2,Souaré,0.0,Pape Souaré,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,0.0,3.0,36.0,0,75,0.0,60307.0,0.0,0.0,-2.0,2.0,76.4,1.0,0.0,3.0,0.0,-0.4,0.0,Pascal,0.0,4.0,1.0,21.0,59.0,False,70.6,0.0,0.0,0.0,0.0,217.0,Ankle injury - Expected back 29 Sep,2018-09-03T16:01:13Z,68.0,0.0,1.0,0.0,60307.jpg,2.8,0.0,0.0,Groß,3.1,False,13,i,3.0,36.0,63.0,11.0,42085.0,158.0,247698.0,40266.0,0.0,1.6,Groß,0.0,Pascal Groß,Midfielder,0.0,17.5,0.0,0.5,0.0,5.0,0.0,1.0,14.0,18.9,0.0,0.0,59.0,0.0,0.0,18.0,0.0,1.0,0.0,4.8,847.5,11.0,1.0,0.0,0.0,59.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,2.5,0.0,290229.5,0.0,0.0,0.0,1.0,2.0,18.0,1.0,-11714.0,6994.0,31031.0,6.9,0.5,0.0,0.0,0.14492753623188406
402,1.0,2.0,96.0,None,None,2.0,74230.0,0.0,0.0,0.0,0.0,54.9,0.0,0.0,2.0,2.7,3.2,6.0,Patrick,2.7,6.0,0.0,22.1,142.0,False,83.4,0.0,0.0,0.0,0.0,450.0,,None,55.0,0.0,0.0,0.0,74230.jpg,3.8,0.0,0.0,van Aanholt,4.7,False,3,a,7.0,31.0,84.0,19.0,90579.0,7724.0,125961.0,11415.0,0.5,3.5,van Aanholt,1.0,Patrick van Aanholt,Defender,0.0,42.0,0.0,0.0,0.0,12.5,0.0,4.0,31.0,14.049999999999999,1.0,0.0,142.0,0.0,0.0,22.0,0.0,2.0,0.0,5.55,930.5,13.1,1.0,0.0,0.0,90.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,7.5,0.0,2.5,0.0,301038.5,1.0,0.5,0.5,2.0,0.0,21.5,1.0,-2085.0,20587.0,22002.0,5.5,0.5,0.0,0.0,0.18181818181818182
403,0.0,0.0,67.0,None,None,1.0,106618.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,2.0,1.0,0.5,1.0,Paul,1.0,8.0,0.0,9.1,313.0,False,71.6,0.0,0.0,0.0,0.0,450.0,,None,45.0,0.0,0.0,0.0,106618.jpg,2.0,0.0,0.0,Dummett,0.2,False,3,a,15.0,4.0,2.0,10.0,5847.0,218.0,5652.0,587.0,0.2,2.2,Dummett,0.0,Paul Dummett,Defender,0.0,18.5,0.0,0.0,0.0,13.0,0.0,5.5,9.5,1.1,0.0,0.0,313.0,0.0,0.0,20.0,0.0,2.0,0.0,1.5,1101.5,13.9,0.0,0.0,0.0,90.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,4.0,0.0,2.5,0.0,13132.5,0.0,0.5,0.5,1.5,1.0,0.5,1.0,503.0,1353.0,1134.0,4.5,0.5,0.0,0.0,0.2222222222222222
404,0.0,3.0,63.0,100,100,2.0,74208.0,0.0,0.0,2.0,-2.0,97.5,0.0,0.0,3.0,2.2,2.2,2.0,Paul,1.7,7.0,2.0,40.9,302.0,False,142.0,0.0,0.0,0.0,0.0,443.0,,2018-08-10T19:31:12Z,82.0,0.0,1.0,0.0,74208.jpg,4.6,0.0,0.0,Pogba,16.8,False,6,a,14.0,1.0,168.0,23.0,676500.0,61459.0,401134.0,71604.0,0.2,2.8,Pogba,0.0,Paul Pogba,Midfielder,0.0,67.0,0.0,0.0,0.5,14.5,0.5,3.0,55.5,17.85,1.0,0.0,302.0,0.0,0.0,18.5,1.5,1.5,0.5,8.55,1090.5,30.3,1.5,0.0,0.0,90.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,6.5,0.0,2.5,0.0,905094.5,5.0,0.5,1.0,2.0,1.0,26.5,5.0,40000.0,117020.5,54986.0,8.15,0.5,0.0,0.0,0.6134969325153374
405,0.0,0.0,0.0,None,None,0.0,102884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,Paulo,0.0,0.0,0.0,0.0,536.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,None,45.0,0.0,0.0,0.0,102884.jpg,0.0,0.0,0.0,Gazzaniga,0.0,False,22,a,17.0,6.0,0.0,0.0,82.0,32.0,45.0,27.0,0.0,0.0,Gazzaniga,0.0,Paulo Gazzaniga,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,1.0,1.0,35.0,None,None,0.0,59779.0,0.0,0.0,-1.0,1.0,19.3,0.0,0.0,3.0,1.8,2.3,6.0,Pedro,2.3,2.0,0.0,6.5,413.0,False,30.2,0.0,0.0,0.0,0.0,116.0,,None,44.0,0.0,0.0,0.0,59779.jpg,3.5,0.0,0.0,Obiang,1.0,False,14,a,19.0,21.0,15.0,7.0,15489.0,5913.0,30142.0,3422.0,0.5,1.6,Obiang,0.0,Pedro Obiang,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,0.0,2.0,103.0,75,None,2.0,49579.0,0.0,0.0,3.0,-3.0,94.6,0.0,0.0,3.0,3.2,4.7,2.0,Pedro,3.7,3.0,3.0,39.0,125.0,False,135.4,0.0,0.0,0.0,0.0,330.0,Shoulder injury - 75% chance of playing,2018-09-20T19:31:13Z,68.0,0.0,0.0,0.0,49579.jpg,5.6,0.0,0.0,Rodríguez Ledesma,14.0,False,11,d,6.0,8.0,165.0,28.0,1018578.0,31029.0,434822.0,239583.0,0.5,4.1,Pedro,0.0,Pedro Rodríguez Ledesma,Midfielder,0.0,49.0,0.0,0.0,0.5,28.0,0.5,2.0,44.5,20.45,1.5,0.0,125.0,0.0,0.0,20.5,0.5,0.0,1.0,8.7,913.5,41.1,1.0,0.0,0.0,74.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.5,0.0,2.5,0.0,320029.0,2.0,0.5,0.5,2.0,1.5,34.5,7.0,95831.5,132712.0,31224.5,6.55,0.5,0.0,0.0,1.0687022900763359
408,0.0,0.0,88.0,None,None,0.0,11334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,2.5,2.0,Petr,2.0,9.0,0.0,14.4,1.0,False,144.4,0.0,0.0,0.0,0.0,450.0,,None,50.0,0.0,0.0,0.0,11334.jpg,2.4,0.0,20.0,Cech,2.2,False,1,a,1.0,3.0,0.0,12.0,59505.0,5727.0,45046.0,6281.0,0.4,2.4,Cech,0.0,Petr Cech,Goalkeeper,0.0,36.5,0.0,0.0,0.0,20.5,0.0,0.5,24.5,0.0,0.0,0.0,1.0,0.0,0.0,17.5,0.0,2.0,0.0,3.75,789.5,37.4,0.0,0.0,0.0,90.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,8.5,0.0,2.5,5.0,98669.5,0.0,0.0,0.0,2.0,2.5,0.0,3.0,4364.0,12695.5,7810.5,5.0,0.5,0.0,0.0,0.6
409,0.0,0.0,21.0,None,None,0.0,17997.0,0.0,0.0,-1.0,1.0,18.9,0.0,0.0,2.0,-0.2,-0.2,1.0,Phil,0.3,3.0,0.0,5.1,75.0,False,31.2,0.0,0.0,0.0,0.0,180.0,,None,44.0,0.0,0.0,0.0,17997.jpg,0.5,0.0,0.0,Bardsley,0.1,False,26,a,4.0,90.0,1.0,1.0,657.0,108.0,4745.0,325.0,0.1,0.2,Bardsley,2.0,Phil Bardsley,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,0.0,0.0,4.0,100,100,0.0,209244.0,-1.0,1.0,-3.0,3.0,10.9,0.0,0.0,3.0,1.5,1.5,0.0,Phil,0.0,0.0,0.0,2.3,277.0,False,4.2,0.0,0.0,0.0,0.0,8.0,,2018-07-29T09:31:09Z,47.0,0.0,0.0,0.0,209244.jpg,1.0,0.0,0.0,Foden,0.1,False,47,a,13.0,43.0,8.0,1.0,2181.0,202.0,10657.0,858.0,0.0,0.2,Foden,0.0,Phil Foden,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,0.0,0.0,-5.0,0,0,0.0,7645.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Phil,0.0,2.0,0.0,0.0,158.0,False,0.0,0.0,0.0,0.0,0.0,39.0,Knee injury - Expected back 29 Sep,2018-08-11T17:31:12Z,44.0,0.0,0.0,0.0,7645.jpg,-3.0,1.0,0.0,Jagielka,0.7,False,6,i,8.0,11.0,0.0,-3.0,2372.0,51.0,70191.0,2631.0,0.0,-0.7,Jagielka,0.0,Phil Jagielka,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,0.0,0.0,6.0,100,0,0.0,76359.0,0.0,0.0,-3.0,3.0,0.3,0.0,0.0,2.0,0.5,0.0,0.0,Phil,0.0,2.0,0.0,0.9,285.0,False,8.2,0.0,0.0,0.0,0.0,57.0,,2018-08-27T22:01:13Z,52.0,0.0,0.0,0.0,76359.jpg,0.0,0.0,0.0,Jones,0.6,False,4,a,14.0,1.0,0.0,0.0,1491.0,49.0,140077.0,3507.0,0.0,0.0,Jones,0.0,Phil Jones,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,0.0,3.0,85.0,None,None,1.0,168991.0,0.0,0.0,0.0,0.0,50.8,0.0,0.0,3.0,4.2,4.2,2.0,Philip,4.7,11.0,1.0,27.3,202.0,False,140.2,0.0,0.0,0.0,0.0,450.0,,None,45.0,0.0,0.0,0.0,168991.jpg,3.4,0.0,0.0,Billing,2.8,False,8,a,10.0,38.0,81.0,17.0,186774.0,34820.0,53825.0,17132.0,1.0,3.8,Billing,2.0,Philip Billing,Midfielder,0.0,33.5,0.0,0.0,0.0,14.0,0.0,5.5,26.5,3.0999999999999996,1.0,0.0,202.0,0.0,0.0,21.0,0.5,2.0,0.0,4.25,990.5,21.3,0.0,0.0,0.0,90.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.5,0.0,2.5,0.0,9218.0,2.0,1.5,0.0,1.0,0.5,20.0,2.5,920.5,2267.5,1347.0,4.5,0.5,0.0,0.5,0.5555555555555556
414,1.0,2.0,58.0,None,None,1.0,54694.0,0.0,0.0,-1.0,1.0,85.8,0.0,0.0,4.0,5.5,5.5,5.0,Pierre-Emerick,5.0,8.0,1.0,24.6,23.0,False,58.2,0.0,0.0,0.0,0.0,410.0,,None,109.0,0.0,0.0,0.0,54694.jpg,3.8,0.0,0.0,Aubameyang,11.5,False,14,a,1.0,3.0,102.0,19.0,190563.0,15347.0,579136.0,71056.0,0.5,1.7,Aubameyang,0.0,Pierre-Emerick Aubameyang,Forward,0.0,22.0,0.0,0.0,0.0,8.5,0.0,0.5,16.0,11.649999999999999,0.0,0.0,23.0,0.0,0.0,17.5,0.0,2.0,0.0,6.1,811.5,8.8,1.0,0.0,0.0,89.0,0.5,0.0,9.5,0.0,0.0,0.0,0.0,1.5,0.0,2.5,0.0,884582.5,1.0,0.0,1.0,2.0,2.5,28.5,2.0,-74514.5,20914.0,127778.5,11.0,0.5,0.0,0.0,0.18181818181818182
415,0.0,4.0,76.0,None,None,1.0,132015.0,0.0,0.0,-1.0,1.0,69.7,1.0,0.0,3.0,5.0,6.5,10.0,Pierre-Emile,6.0,4.0,2.0,22.4,340.0,False,114.8,0.0,0.0,0.0,0.0,256.0,,None,44.0,0.0,0.0,0.0,132015.jpg,6.0,1.0,0.0,Højbjerg,2.7,False,23,a,16.0,20.0,39.0,18.0,151311.0,77137.0,39949.0,11640.0,1.4,4.1,Højbjerg,0.0,Pierre-Emile Højbjerg,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,0.0,0.0,0.0,None,None,0.0,206882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,-0.5,0.0,Pontus,0.0,0.0,0.0,0.0,374.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,None,45.0,0.0,0.0,0.0,206882.jpg,0.0,0.0,0.0,Dahlberg,0.1,False,30,a,18.0,57.0,0.0,0.0,247.0,50.0,1137.0,123.0,0.0,0.0,Dahlberg,0.0,Pontus Dahlberg,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,0.0,2.0,42.0,None,None,0.0,115858.0,0.0,0.0,-2.0,2.0,82.4,0.0,0.0,3.0,4.2,3.7,2.0,Rachid,3.7,6.0,1.0,17.6,492.0,False,56.6,0.0,0.0,0.0,0.0,189.0,,None,53.0,0.0,0.0,0.0,115858.jpg,3.0,0.0,0.0,Ghezzal,0.4,False,31,a,11.0,13.0,37.0,12.0,26000.0,2438.0,17429.0,4130.0,0.7,2.3,Ghezzal,1.0,Rachid Ghezzal,Midfielder,0.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,6.6,0.5,0.0,492.0,0.0,0.0,22.5,0.5,0.5,0.0,1.1,1280.5,2.5,0.5,0.0,0.0,19.5,0.0,0.0,15.0,0.0,0.0,0.0,0.0,3.0,0.0,2.5,0.0,8615.0,1.0,0.0,0.0,1.5,1.5,2.0,1.0,-1355.5,197.5,1864.5,5.45,0.5,0.0,0.0,0.18348623853211007
418,0.0,0.0,0.0,0,0,0.0,219929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,Rafa,0.0,0.0,0.0,0.0,449.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Season-long loan to Las Palmas,2018-07-25T08:17:16Z,45.0,0.0,0.0,0.0,219929.jpg,0.0,0.0,0.0,Mir,0.1,False,9,u,20.0,39.0,0.0,0.0,1078.0,125.0,3494.0,274.0,0.0,0.0,Mir,0.0,Rafa Mir,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,0.0,0.0,0.0,0,0,0.0,33871.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Ragnar,0.0,0.0,0.0,0.0,244.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Transferred to Cagliari,2018-08-08T07:01:10Z,44.0,0.0,0.0,0.0,33871.jpg,0.0,0.0,0.0,Klavan,0.1,False,17,u,12.0,14.0,0.0,0.0,147.0,3.0,4730.0,235.0,0.0,0.0,Klavan,0.0,Ragnar Klavan,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,0.0,3.0,89.0,100,100,2.0,103955.0,0.0,0.0,0.0,0.0,109.6,1.0,0.0,3.0,8.2,8.2,8.0,Raheem,6.7,2.0,3.0,47.0,270.0,False,141.0,0.0,0.0,0.0,0.0,333.0,,2018-09-03T18:31:13Z,110.0,0.0,0.0,0.0,103955.jpg,6.8,0.0,0.0,Sterling,3.0,False,7,a,13.0,43.0,219.0,27.0,141571.0,25936.0,122721.0,10756.0,0.6,2.5,Sterling,1.0,Raheem Sterling,Midfielder,0.0,27.0,0.0,0.0,0.0,13.5,0.0,1.0,23.0,15.850000000000001,1.5,0.0,270.0,0.0,0.0,24.0,0.0,0.5,0.5,7.9,1058.5,23.700000000000003,1.0,0.0,0.0,85.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,2.5,0.0,2.5,0.0,146426.5,5.0,0.0,0.5,1.0,1.5,36.0,4.5,-10160.0,10454.0,18978.0,11.0,0.5,0.0,0.0,0.4090909090909091
421,0.0,0.0,14.0,None,None,1.0,51344.0,0.0,0.0,-1.0,1.0,29.3,0.0,0.0,3.0,1.8,1.8,2.0,Rajiv,2.3,2.0,0.0,8.0,200.0,False,21.0,0.0,0.0,0.0,0.0,257.0,,None,49.0,0.0,0.0,0.0,51344.jpg,2.3,0.0,0.0,van La Parra,0.0,False,17,a,10.0,38.0,30.0,7.0,589.0,91.0,2079.0,221.0,0.5,1.4,van La Parra,0.0,Rajiv van La Parra,Midfielder,0.0,11.0,0.0,0.0,0.0,0.5,0.0,0.5,9.5,1.4,0.0,0.0,200.0,0.0,0.0,21.0,0.5,0.0,0.0,0.25,988.5,0.0,0.0,0.0,0.0,45.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.5,0.0,2.5,0.0,3228.5,3.5,0.0,0.0,1.0,0.5,1.0,1.0,-327.5,66.5,462.5,4.95,0.5,0.0,0.0,0.20202020202020202
422,0.0,0.0,4.0,0,100,0.0,205102.0,0.0,0.0,-2.0,2.0,2.3,0.0,0.0,3.0,0.0,-0.5,0.0,Ramadan,0.0,1.0,0.0,0.5,207.0,False,1.0,0.0,0.0,0.0,0.0,6.0,Knee injury - Expected back 06 Oct,2018-09-21T12:31:12Z,48.0,0.0,0.0,0.0,205102.jpg,1.0,0.0,0.0,Sobhi,0.1,False,14,i,10.0,38.0,2.0,1.0,1455.0,97.0,12731.0,809.0,0.0,0.2,Sobhi,0.0,Ramadan Sobhi,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,0.0,2.0,64.0,100,100,2.0,102057.0,0.0,0.0,0.0,0.0,77.8,0.0,0.0,4.0,3.5,4.5,8.0,Raúl,4.0,5.0,2.0,40.2,437.0,False,101.4,0.0,0.0,0.0,0.0,431.0,,2018-09-12T16:31:15Z,55.0,0.0,0.0,0.0,102057.jpg,4.0,0.0,0.0,Jiménez,5.1,False,9,a,20.0,39.0,224.0,20.0,246749.0,37143.0,171169.0,20562.0,0.7,3.6,Jiménez,0.0,Raúl Jiménez,Forward,0.0,34.0,0.0,0.5,0.0,4.0,0.0,1.0,24.0,12.25,0.5,0.0,437.0,0.0,0.0,23.5,1.0,1.5,0.0,6.55,1225.5,5.5,0.5,0.0,0.0,90.0,1.5,0.0,12.0,0.0,0.0,0.0,0.0,2.5,0.0,2.5,0.0,262984.0,2.0,0.5,1.0,1.0,1.5,44.0,2.0,5668.5,42685.0,27866.0,5.5,0.5,0.0,0.0,0.36363636363636365
424,0.0,0.0,0.0,None,None,0.0,173792.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,2.0,-0.5,0.0,0.0,Reece,0.0,0.0,0.0,0.0,407.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,None,44.0,0.0,0.0,0.0,173792.jpg,0.0,0.0,0.0,Oxford,0.1,False,35,a,19.0,21.0,0.0,0.0,333.0,37.0,3028.0,232.0,0.0,0.0,Oxford,0.0,Reece Oxford,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,0.0,0.0,0.0,0,0,0.0,200641.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,Reiss,0.0,0.0,0.0,0.0,19.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Season-long loan to Hoffenheim,2018-09-02T07:29:58Z,44.0,0.0,0.0,0.0,200641.jpg,0.0,0.0,0.0,Nelson,0.6,False,48,u,1.0,3.0,0.0,0.0,3962.0,25.0,23889.0,2386.0,0.0,0.0,Nelson,0.0,Reiss Nelson,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,3.0,3.0,110.0,None,None,1.0,111931.0,0.0,0.0,1.0,-1.0,75.4,1.0,0.0,2.0,2.5,2.0,3.0,Ricardo Domingos,2.0,9.0,0.0,24.7,221.0,False,111.0,0.0,0.0,0.0,0.0,450.0,,None,51.0,0.0,0.0,0.0,111931.jpg,4.4,0.0,0.0,Barbosa Pereira,5.3,False,14,a,11.0,13.0,61.0,22.0,290666.0,21446.0,124099.0,15556.0,0.4,4.3,Pereira,0.0,Ricardo Domingos Barbosa Pereira,Defender,0.5,40.5,0.0,0.0,0.0,20.0,0.0,4.5,30.5,10.05,1.0,0.0,221.0,0.0,0.0,22.5,1.0,1.5,0.0,5.0,1009.5,16.1,0.5,0.0,0.0,90.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,2.5,0.0,193116.0,2.5,2.0,0.0,1.5,1.5,15.0,3.0,5702.5,23216.5,18180.0,5.05,0.5,0.0,0.0,0.594059405940594
427,0.0,5.0,66.0,100,0,0.0,212319.0,0.0,0.0,1.0,-1.0,35.3,1.0,0.0,3.0,-1.2,0.0,0.0,Richarlison,-0.7,5.0,3.0,27.3,393.0,False,129.2,0.0,0.0,0.0,0.0,210.0,,2018-08-25T18:01:15Z,66.0,0.0,0.0,0.0,212319.jpg,7.0,1.0,0.0,de Andrade,16.1,False,30,a,8.0,11.0,111.0,21.0,1300605.0,182854.0,1475808.0,33878.0,-0.1,3.2,Richarlison,1.0,Richarlison de Andrade,Midfielder,0.0,18.5,0.0,0.0,1.0,14.5,0.0,1.5,13.0,5.6,1.0,0.0,393.0,0.0,0.0,19.0,0.5,1.5,0.5,6.65,1181.5,25.5,0.0,0.0,0.0,62.5,0.0,0.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,2.5,0.0,1062291.0,3.0,0.0,0.0,1.5,2.0,27.5,4.5,137384.5,167567.5,35633.0,6.65,0.5,0.0,0.0,0.6766917293233082
428,0.0,0.0,28.0,100,100,0.0,103025.0,0.0,0.0,-3.0,3.0,80.0,0.0,0.0,3.0,2.8,2.8,1.0,Riyad,1.3,1.0,0.0,18.7,223.0,False,17.6,0.0,0.0,0.0,0.0,181.0,,2018-07-29T08:31:08Z,87.0,0.0,0.0,0.0,103025.jpg,1.2,0.0,0.0,Mahrez,1.7,False,26,a,13.0,43.0,90.0,6.0,58222.0,605.0,237257.0,15579.0,0.1,0.7,Mahrez,0.0,Riyad Mahrez,Midfielder,0.0,32.5,0.0,0.0,0.0,3.5,0.0,1.0,29.5,14.200000000000001,1.0,0.0,223.0,0.0,0.0,24.0,1.0,0.0,0.0,3.1500000000000004,1011.5,3.1,0.5,0.0,0.0,42.5,0.0,0.0,12.5,0.0,0.0,0.0,0.0,2.5,0.0,2.5,0.0,213459.5,1.0,0.0,1.0,1.0,1.5,14.5,1.0,-29110.0,4732.0,48698.0,8.95,0.5,0.0,0.0,0.111731843575419
429,0.0,0.0,0.0,None,None,0.0,156074.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,2.0,0.5,0.5,0.0,Rob,0.0,0.0,0.0,0.0,6.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,None,44.0,0.0,0.0,0.0,156074.jpg,0.0,0.0,0.0,Holding,0.5,False,16,a,1.0,3.0,0.0,0.0,2685.0,170.0,15838.0,1116.0,0.0,0.0,Holding,0.0,Rob Holding,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,0.0,0.0,0.0,0,0,0.0,90517.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,Robbie,0.0,0.0,0.0,0.0,79.0,False,0.0,0.0,0.0,0.0,0.0,0.0,Lack of match fitness - Expected back 30 Sep,2018-07-29T19:31:09Z,54.0,0.0,0.0,0.0,90517.jpg,0.0,0.0,0.0,Brady,0.0,False,12,i,4.0,90.0,0.0,0.0,153.0,15.0,1219.0,82.0,0.0,0.0,Brady,0.0,Robbie Brady,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,0.0,0.0,0.0,None,None,0.0,19838.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5,0.0,Robert,0.0,0.0,0.0,0.0,307.0,False,0.0,0.0,0.0,0.0,0.0,0.0,,None,44.0,0.0,0.0,0.0,19838.jpg,0.0,0.0,0.0,Elliot,0.2,False,1,a,15.0,4.0,0.0,0.0,551.0,58.0,5640.0,528.0,0.0,0.0,Elliot,0.0,Robert Elliot,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,0.0,0.0,9.0,100,100,1.0,167767.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,3.0,0.7,0.2,1.0,Robert Kenedy,0.7,4.0,0.0,8.4,458.0,False,28.2,0.0,0.0,0.0,0.0,254.0,,2018-08-18T14:01:12Z,50.0,0.0,1.0,0.0,167767.jpg,1.3,0.0,0.0,Nunes do Nascimento,1.2,False,15,a,15.0,4.0,53.0,5.0,20898.0,992.0,81332.0,8198.0,0.1,1.0,Kenedy,0.0,Robert Kenedy Nunes do Nascimento,Midfielder,0.0,12.5,0.0,0.5,0.0,3.0,0.0,2.0,8.0,0.6499999999999999,2.0,0.0,458.0,0.0,0.0,20.0,0.5,1.0,0.0,1.25,1246.5,8.8,0.0,0.0,0.0,71.5,0.0,0.0,9.5,0.0,0.0,0.0,0.0,4.0,0.0,2.5,0.0,101633.0,3.5,0.5,0.0,1.5,1.0,2.5,1.0,-4914.5,1996.0,10812.0,5.0,0.5,0.0,0.0,0.2
